Date;Village;VDC;Crops;noofhives2054;noofhives2053;noofhives2052;yrsagonoofhives;yearsagonoofhives;honeyyield2054;honeyyield2053;honeyyield2052;yrsagoHoneyyield;yearsagoHoneyyield;HoneypriceinRs;honey_pricepermana;Honeynotes;Waxprice;Waxnotes;Nologhives;Nowallhives;Nonewtonhives;Nologtopbarhives;NoOtherhives;Loghiveseasyornot10;Wallhiveseasyornot10;Newtonhiveseasyornot10;Logtopbarhiveseasyornot;Otherhiveseasyornot10;Noofhivesbaitedinforest;Noofbeekeepersinvillage;Howmanyhivesinvillage;Diseaseseenornot10;Diseasesymptoms;Whendidthediseasecome;Whyhasthediseasecome;Medicinegivenornot10;Whatmedicine;Whenwasmedicinegiven;Howmuchmedicinegiven;Didthemedicineworkornot1;Doyoufeedyourbees10;Whatdoyoufeed;Whendoyoufeed;Insecticideusedinarea10;Whenisinsecticideused;Onwhatcrops;Beesdiedfrominsecticidepoiso;Whatdoyoudowithhivesbefore;Howdoyoumakegosard;Whendoyoumakegosard;Whendoyouapplygosard;Doyouscorchinsidehivesorno;Howdoyouextracthoney;Whendoyouinspecthives;NoofDiseasesamplestaken;Howmanycoloniesinspected;Comments;farmer_code;farmer_nr;interviewer
11-06-1998;Badgau;chum chaur;;2;3;3;6;7;0;1;2;3;4;200;;12 pathi rice;1:1pot;one day work;2;;;;;1;0;0;0;0;7;6;18;0;spread out;2040;;;;;;;1;'Buckwheat ,Honey;Jan-Feb;;;;;rubbing  ghosad  ;honey and old comb,cloves,rice,cumin;Mar-'Apr;May;New hive only;smoke given & comb cut by knife;;;;Bees disease control,Training;193;233;5
08-06-1998;Tirku;Dillichaur;;3;4;3;4;7;0;9;12;8;14;400;;12 pathi rice;1:1pot;;3;;;;;1;0;0;0;0;4;9;17;0;poison;2049;;;;;;;1;'Buckwheat ,Pumpkin ,Sugar;Jan-Feb;1;;Mastard;1;rubbing  ghosad ,Leborosa honey ;honey and old comb;Mar;Apr;0;smoke given & comb cut by knife;Some time;1;1;Bees disease control,Training;180;234;5
08-06-1998;Lambri;Dillichaur;;0;7;3;1;0;0;8;5;0;0;300;;;;;0;;;;;1;0;0;0;0;2;4;13;0;0;2038;;;;;;;1;Brown sugar ,bhuko;Jan-Mar;1;July;Mastard, rice;1;rubbing  ghosad  ;honey and old comb;Mar;May;New hive only;smoke given & comb cut by knife;Some time;;;Beekeeping training, T.T super vision;45;235;5
07-06-1998;Japna;Dillichaur;;4;0;7;1;0;0;0;7;2;0;;;;;;4;;;;;1;0;0;0;0;0;4;8;1;apple flower;2039;;;;;;;1;'Buckwheat ,Pumpkin ,Sugar;Jan-Mar;0;;;;rubbing  ghosad  ;honey and old comb pine needal powder;Mar;Apr;0;smoke given & comb cut by knife;Some time;;;Bees disease control,Training;237;236;5
07-06-1998;Mathilo lorpa;Dillichaur;;0;8;4;2;1;0;24;2;3;1;;;own use;kami;;0;;;;;1;0;0;0;;0;1;2;0;0;2040;;;;;;;0;;;1;July;veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;May;May;0;smoke given & comb cut by knife;;;;Beekeeping training,medicine;120;237;5
06-06-1998;Talo Lorpa;dillichaur;;2;0;6;21;25;0;0;8;11;15;300;;;"1;1pot";Nep;1;;;;;1;0;0;0;0;14;7;11;0;0;2040;;;;;;;1;'Buckwheat ,Pumpkin ,Sugar;Dec-Jan;1;July;mastard;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;May;Apr;0;smoke given & comb cut by knife;winter;;1;medicine ,;110;238;5
20-06-1998;Depalgaun;Depalgaun;;1;1;0;0;0;0;1;0;0;0;240;;;;;1;;;;;1;;0;0;0;;20;40;0;0;2040;;;;;;;1;Brown sugar;Dec-Jan;1;Jun;mastard , apple;1;rubbing  ghosad  ;honey and old comb;Mar;Apr;0;smoke given & comb cut by knife;1 time a month;;1;;80;239;5
19-06-1998;Kumri;Depalgaun;;2;6;0;7;6;0;7;0;9;5;240;;;;;2;;;;;0;0;0;0;0;10;8;15;0;bees black;2047;;;;;;;1;Honey;Dec-Jan;1;July;veg mastard;1;rubbing  ghosad  ;honey and old comb;Apr;Apr;0;smoke given & comb cut by knife;1 time a month;;;;15;240;5
18-06-1998;Gajrangkot;Gajrangkot;;4;1;5;0;0;0;4;5;0;0;220;;;;;3;;;;;1;0;0;0;0;2;4;6;0;bees died dead larvae carried out of the hive;2040;;;;;;;1;Honey;Dec-Jan;0; ; ;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Mar;Apr;0;smoke given & comb cut by knife;1 time a month;;;time time'suparvision;256;241;5
16-06-1998;Gothichaur;Gothichaur;;6;12;10;20;28;0;10;8;24;30;220;;;;;6;;;;;1;0;;0;0;14;10;28;0;bees died dead larvae carried out of the hive;2050;;;;;;;1;Honey;Dec-Jan;1;July;veg;1;'rubbing with walnut leaves and ghosad;honey,brown sugar,ghee and old comb;Mar;Apr;only new hive;smoke given & comb cut by knife;1 time a month;;;;11;242;5
15-06-1998;Kuri;Gothichaur;;9;6;2;11;8;0;8;2;7;4;230;;;1:1pot;;9;;;;;1;0;0;0;0;6;8;33;0;bees black & angry;2043;;;;;;;1;Bhuko;Nov-mar;;;;1;'rubbing with walnut leaves and ghosad;honey and old comb;Feb;May;;smoke given & comb cut by knife;1 time a month;;;suparvision,training ,disease control;175;243;5
15-06-1998;Muni Gau;Gothichaur;;6;8;2;4;6;0;3;1;5;8;250;;;;;6;;;;;1;0;0;0;0;0;11;45;0;0;2045;;;;;;;1;Honey;Dec-Jan;;;;1;'rubbing with walnut leaves and ghosad;honey and old comb;Apr;May;0;smoke given & comb cut by knife;1 time a month;2;2;;47;244;5
14-06-1998;Chotra;Gothichaur;;2;1;0;0;0;0;1;0;0;0;300;;;;;2;;;;;1;0;0;0;0;0;9;12;0;0;2040;;;;;;;1;Honey;Dec-Jan;;;;1;'rubbing with walnut leaves and ghosad;honey and old comb;Apr;May;0;smoke given & comb cut by knife;1 time a month;2;3;;97;245;5
24-05-1998;Gidikhola;Haku;;0;4;6;7;9;0;2;3;3;6;350;;1:1 wool;1:1pot;;0;;;;;1;0;0;0;0;4;5;10;1;inside & outside died;2040;posion;;;;;;1;Buckwheat , Bhuko;Nov;1;;rice ,mastard;1;rubbing with walnut leaves and ghosad or pure honey;honey  ;Mar;Apr;1;smoke given & comb cut by knife;some time;;;Mardan hive makining;216;246;5
06-07-1998;Patar Khola;mahabi patarkhala;;3;0;0;9;5;0;0;15;6;6;250;;;;;1;;;;;1;0;0;0;0;0;3;11;0;0;2040;;;;;;;1;Brown sugar ,Honey;Dec-Jan;0;;;1;rubbing  ghosad  ;honey and old comb;Apr;May;0;smoke given & comb cut by knife;2 time a month;;;Beekeeping  Training;208;247;5
06-07-1998;Marchi;mahabi patarkhala;;4;4;2;1;0;0;2;1;;0;240;;;;kami;0;;;;;0;0;0;0;0;0;3;4;0;0;2040;;;;;;;1;'Buckwheat ,Pumpkin ,Sugar;Dec-Jan;0;;;;rubbing  ghosad  ;honey and old comb ,cow ghee;Apr;May;New only;smoke given & comb cut by knife;2 time a month;;;Bees disease control,Training;108;248;5
06-07-1998;Patar Khola;mahabi patarkhala;;10;9;6;15;20;0;15;8;25;30;250;;;;;5;5;;;;1;1;0;0;0;0;1;2;0;0;2040;;;;;;;1;'Buckwheat ,Pumpkin ,Sugar;Dec-Jan;0;;;;rubbing  ghosad  ;honey and old comb;Apr;May;New only;smoke given & comb cut by knife;2 time a month;;;Bees disease control,Training;79;249;5
10-07-1998;Momla;badaki;;3;2;5;5;3;0;3;10;5;2;250;;;;kami;;3;;;;0;1;0;0;0;2;15;30;0;0;2040;;;;;;;1;Honey;Dec-Jan;1;;veg;1;rubbing  ghosad  ;honey and old comb ,cow ghee;Apr;May;1;smoke given & comb cut by knife;2 time a month;;;Beekeeping  Training;189;250;5
08-07-1998;Wadi Gau;badaki;;5;7;5;8;2;0;4;0;0;0;250;;;;kami;;5;;;;0;1;0;0;0;2;6;30;0;left hive;2040;;;;;;;1;Honey;Dec-Jan;0;;;;rubbing  ghosad  ;honey and old comb ,cow ghee;Apr;Jun;0;smoke given & comb cut by knife;2 time a month;;;training , medicine ,equipment;171;251;5
08-07-1998;Wadi;badaki;;5;1;0;0;0;0;2;0;0;0;250;;;;kami;;5;;;;0;1;0;0;0;2;6;30;0;0;2040;;;;;;;1;Honey;Dec-Jan;0;;;1;rubbing  ghosad  ;honey and old comb ,cow ghee;Apr;May;0;smoke given & comb cut by knife;2 time a month;;;;29;252;5
20-06-1998;nuwakot;kudari;;3;5;12;16;20;;4;6;8;10;;;;;;3;1;;;;0;;;;;25;15;40;1;honey sour smille ,bees died;2046;poision;;;;;;1;Honey;Feb-Mar;1;Aug;rice veg;1;rubbing  ghosad  ;honey and old comb;Apr-Aug;Apr-Aug;1;smoke given & comb cut by knife;;;;training , medicine ,equipment;138;253;2
20-06-1998;sapulli;kudari;;18;16;40;50;80; ;12;20;30;100;150;;;1:1 kaso;;15;3;;;;1;1;;;;50;4;16;1;absconding;2050;;;;;;;1;Honey;Feb-Mar;1;;ricc;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;May;May;0;smoke given & comb cut by knife;2 time a month;;;training,;125;254;2
27-06-1998;rawatbada;kudari;;14;12;18;50;40;;4;6;100;40;;;;1:1pot;;11;4;;;;0;1;;;;12;1;3;1;put out larve;2050;;;;;;;1;Honey;Feb-Mar;1;;ricc;1;rubbing  ghosad  ;honey and old comb ,cow ghee;Apr;May;1;smoke given & comb cut by knife;4 time a week;;;Disease control;51;255;2
27-06-1998;gidi khola;haku;;3;4;2;15;12;4;10;2;24;25;550;;;;;3;;;;;1;;;;;4;32;45;1;cold;2042;feed low;;;;;;1;sugar solution;Mar-Jun;0;;;;rubbing  ghosad  ;honey ;;;;smoke given & comb cut by knife;;;;;124;256;2
06-06-1998;rocabada;talihum;;7;2;1;1;15;;6;4;2;20;240;;;1:1pot;;7;;;;;1;;;;;;3;3;0;;2048;apple planting;;;;;;1;sugar solution;Jan-Feb;1;;mastard , applerice ,veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Fab Mar;Fab Mar;0;smoke given & comb cut by knife;1 month a time;;;training , medicine ,equipment;88;257;2
17-06-1998;talihum;talihum;;13;8;10;60;3;;5;6;0;3;300;;;1:1 kaso;;13;;;;;0;;;;;;1;4;0;;2038;apple planting;;;;;;1;honey;Feb-Api;1;;apple,mastard,veg;0;0;h0ney;Aug;Apr-Aug;0;smoke given & comb cut by knife;1 month a time;;;Disease informition;221;258;2
17-06-1998;raca;tatopani;;5;3;3;;;;4;4;;;240;;;1:1pot;;5;;;;;1;;;;;4;2;8;0;bees died in hive;2052;0;;;;;;1;honey;Nov-Mar;1;;rice,veg;0;rubbing  ghosad  ;honey and old comb;Apr;Apr;0;smoke given & comb cut by knife;4 time a week;;;Disease training;78;259;2
17-06-1998;bairaca;tatopani;;5;3;2;1;1;;1;3;1;1;;;won use;;;5;;;;;0;;;;;;3;6;0;;0;apple planting;;;;;;1;honey;Jan-Feb;1;;rice,veg;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Apr-May;Apr-May;1;smoke given & comb cut by knife;0;;;honey harvest training;33;260;2
17-06-1998;Dhobigat;kanakasundari;;3;8;6;14;10;;7;8;20;12;300;;;;kami;1;2;;;;1;1;;;;18;5;18;1;;2052;0;;;;;;1;honey;winter;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Apr;Apr;0;smoke given & comb cut by knife;2 time a year;1;3;training , medicine ,equipment;66;261;3
01-09-1998;legpar;kanakasundari;;5;3;10;5;7;;5;20;1;7;200;;;1:1pot;;3;2;;;;1;1;;;;20;17;46;1;bees died in hive;2040;;;;;;;1;Honey,brown sugar;Apr-may;0;;;;rubbing with walnut leaves and ghosad  ;honey and old comb;april-may;march-april-may;0;smoke given & comb cut by knife;one-month-3-times;2;5;training , medicine ,equipment;42;262;3
30-08-1998;hatsija;kanakasundari;;5;8;5;;;;8;8;;;200;;;;kami;5;3;5;;;1;1;1;;;30;9;46;1;;2051;;1;tubako smok;;;1;1;Honey;Mar;1;;;1;rubbing with walnut leaves and ghosad  ;honey and old comb;april-may;april-may;0;smoke given & comb cut by knife;some time;;;Disease control;194;263;3
27-10-1998;urthu;patmara;;20;15;1;14;18;22;15;1;15;22;;;12 pathi rice;1:1pot;nep;;;;;;0;;;;;15;9;60;1;put out larve;15 year;posion;;;;;;1;Honey;winter;1;;veg ,fruit;1;wax;honey and old comb;april-may;may;0;smoke given & comb cut by knife;some time;;;;18;264;3
28-10-1998;tlichaur;canda natha;;3;4;5;2;1;4;3;10;4;1;;;;;;1;;;;;0;;;;;1;3;6;1;;2052;;;;;;;1;sugar solotion;;1;;rice;; ;honey and old comb;april-may;may;1;smoke given & comb cut by knife;2 time a year;1;4;disease training ,;31;265;3
28-10-1998;gairagaun;kartiksawmi;;3;1;6;18;7;8;2;12;7;11;450;;;;kami;3;;;;;0;;;;;;2;5; ;;2051;;;;;;;1;Honey,brown sugar;Feb-Mar;0;;rice;1;;honey and old comb;april-may;may;1;smoke given & comb cut by knife;2 time a year;;;;22;266;3
24-05-1998;dandakot;canda natha;;3;56;80;105;6;15;40;75;30;12;600;;;100kg;;3;;;;;1;;1;1;;80;7;10;1;bees larve died & absconding;2053;sanitetion;;;;;;1;sugar solution;Jan-Mar;0;;;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;feb(maga);Mar;1;smoke given & comb cut by knife;2 time a year;;;chacek 15 day;101;267;6
24-05-1998;simkhada;canda natha;;1;11;5;;;1;;;;;200;;;won use;;1;;;;;1;;;;;;2;2;0;bees larve died & absconding;2053;posion;;;;;;1;sugar solution;Aug;1;;rice ,veg, apple;1;rubbing  walnut leaves  ;honey and old comb;may-Jun;may-Jun;1;smoke given & comb cut by knife;out side only;;;;266;268;6
02-06-1998;neta;bumra madichaur;;;;2;6;25;;;4;12;30;200;;12 pathi rice;1:1pot;;;;;;;0;;;;;;5;20;0;put out larve;5year;posion;;;;;;1;Buckwheat , Bhuko ,Honey;Jan-Mar;1;;veg;0;rubbing  ghosad  ;honey and old comb,rice;Feb;may-Jun;0;smoke given & comb cut by knife;2 time a year;;;beekeeping Training ;54;269;7
02-06-1998;bumra;bumra madichaur;;2;12;12;;;;;20;;;250;;;;kami;2;;;;;1;;;;;20;8;20;0;put out larve;5year;;;;;;;;;;1;Sep;veg;;rubbing  ghosad  ;honey and old comb,rice,barley;Mar;april-may;;smoke given & comb cut by knife;2 time a month;;;Hive makining training;232;270;7
02-06-1998;bhiunawla;bumra madichaur;;2;2;2;6;9;;;2;8;15;200;;;1:1iron;;2;;;;;0;;;;;12;3;9;0;bees black;3year;;;;;;;1;Buckwheat ,;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;april-may;april-may;0;smoke given & comb cut by knife;some time;;;beekeeping training;142;271;7
02-06-1998;sipti;bumra madichaur;;15;8;2;;6;;10;5;;9;300;;12 pathi rice;1:1pot;;15; ;;;;1;;;;;20;7;44;0;;2040;0;;;;;;0;0;0;1;0;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;april-may;april-may;1;smoke given & comb cut by knife;some time;;;beekeeping training;141;272;7
10-06-1998;riya;bumra madichaur;;10;17;7;20;40;;;17;12;20;150;;;1:1iron;surkhet;10; ;;;;1; ;;;;70;10; ;1;bees larve died & absconding;3year;;;;;;;1;Buckwheat , Bhuko ,Honey;winter;0;0;0;;rubbing  ghosad  ;honey and old comb,rice,barley;april-may;april-may;1;smoke given & comb cut by knife;2 time a month;;;Beekeping training,disease informfion;213;273;7
01-06-1998;riya;bumra madichaur;;8;10;8;16;30;;;20;25;30;120;;12 pathi rice;;;8;;;;;0;;;;;20;11;;0;;;0;0;;;;;0;0;0;1;0;veg;;rubbing  ghosad  ;honey and old comb,rice,barley;april-may;april-may;0;smoke given & comb cut by knife;2 time a month;;;?????;52;274;7
21-06-1998;bata;patmara;;4;1;2;60;5;;1;4;50;6;300;;12 pathi rice;1:1pot;nep;;;;;;1;;;;;4;3;9;1;put out larve;2045;0;;;;;;1;honey;Fab;1;Sep;veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb wield rose;april-may;april-may;1;smoke given & comb cut by knife;2 time a month;;;Beekeping training,disease informfion;148;275;7
05-06-1998;ghodesin;patmara;;3;1;;1;;;1;;;;600;;12 pathi rice;;;2;;;;;0;;;;;;9;15;0;absconding;3year;0;;;;;;1;honey;Jan;1;;veg;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Mar;Apr;0;smoke given & comb cut by knife;2 time a year;1;1;Beekeping training,disease informfion;241;276;7
06-06-1998;gidikhola;haku;;1;4;5;;11;;5;;;15;550;;;1:1pot;kami;1;;;;;0;;;;;3;33;49;1;bees larve died & absconding;2040;posion;1;Tm; 6-Jun;1 c.;;1;sugar solution;winter;1;;rice,veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;Mar;Apr;1;smoke given & comb cut by knife;2 time a year;1;1;Beekeping training,disease informfion;41;277;7
